year,month,000001.SZ,000002.SZ,000063.SZ,000157.SZ,000301.SZ,000333.SZ,000338.SZ,000425.SZ,000538.SZ,000568.SZ,000625.SZ,000630.SZ,000651.SZ,000661.SZ,000708.SZ,000768.SZ,000786.SZ,000800.SZ,000807.SZ,000858.SZ,000876.SZ,000895.SZ,000938.SZ,000963.SZ,000975.SZ,000977.SZ,000983.SZ,000999.SZ,001289.SZ,001965.SZ,001979.SZ,002001.SZ,002007.SZ,002027.SZ,002028.SZ,002049.SZ,002050.SZ,002074.SZ,002129.SZ,002142.SZ,002179.SZ,002180.SZ,002230.SZ,002236.SZ,002241.SZ,002252.SZ,002271.SZ,002304.SZ,002311.SZ,002352.SZ,002371.SZ,002415.SZ,002422.SZ,002460.SZ,002463.SZ,002466.SZ,002475.SZ,002493.SZ,002555.SZ,002594.SZ,002601.SZ,002648.SZ,002709.SZ,002714.SZ,002812.SZ,002916.SZ,002920.SZ,002938.SZ,003816.SZ,300014.SZ,300015.SZ,300033.SZ,300122.SZ,300124.SZ,300274.SZ,300308.SZ,300316.SZ,300347.SZ,300394.SZ,300408.SZ,300413.SZ,300418.SZ,300433.SZ,300442.SZ,300450.SZ,300498.SZ,300502.SZ,300628.SZ,300661.SZ,300750.SZ,300759.SZ,300760.SZ,300782.SZ,300832.SZ,300896.SZ,300979.SZ,300999.SZ,301269.SZ,600000.SH,600009.SH,600010.SH,600011.SH,600015.SH,600016.SH,600018.SH,600019.SH,600023.SH,600025.SH,600026.SH,600027.SH,600028.SH,600029.SH,600031.SH,600036.SH,600039.SH,600048.SH,600050.SH,600066.SH,600085.SH,600089.SH,600104.SH,600111.SH,600160.SH,600161.SH,600176.SH,600183.SH,600188.SH,600196.SH,600219.SH,600233.SH,600276.SH,600309.SH,600332.SH,600362.SH,600377.SH,600406.SH,600415.SH,600426.SH,600436.SH,600438.SH,600460.SH,600482.SH,600489.SH,600519.SH,600547.SH,600570.SH,600584.SH,600585.SH,600588.SH,600600.SH,600660.SH,600674.SH,600690.SH,600741.SH,600795.SH,600803.SH,600809.SH,600875.SH,600900.SH,600905.SH,600919.SH,600926.SH,600938.SH,600941.SH,600989.SH,601006.SH,601009.SH,601012.SH,601021.SH,601058.SH,601088.SH,601100.SH,601111.SH,601117.SH,601127.SH,601138.SH,601166.SH,601169.SH,601186.SH,601225.SH,601229.SH,601238.SH,601288.SH,601328.SH,601360.SH,601390.SH,601398.SH,601600.SH,601607.SH,601618.SH,601633.SH,601658.SH,601668.SH,601669.SH,601689.SH,601698.SH,601699.SH,601728.SH,601766.SH,601799.SH,601800.SH,601808.SH,601816.SH,601818.SH,601838.SH,601857.SH,601865.SH,601868.SH,601872.SH,601877.SH,601888.SH,601898.SH,601899.SH,601916.SH,601939.SH,601985.SH,601988.SH,601989.SH,601998.SH,603019.SH,603195.SH,603259.SH,603260.SH,603288.SH,603296.SH,603369.SH,603392.SH,603501.SH,603659.SH,603799.SH,603806.SH,603833.SH,603986.SH,603993.SH,605117.SH,605499.SH,688008.SH,688009.SH,688012.SH,688036.SH,688041.SH,688082.SH,688111.SH,688126.SH,688169.SH,688187.SH,688223.SH,688256.SH,688271.SH,688303.SH,688396.SH,688472.SH,688506.SH,688599.SH,688981.SH
2015,9,-5.2394,-7.7536,-6.8657,-13.2174,-8.6957,-12.3654,-9.6603,-6.1389,-7.7411,-5.9093,2.2161,0,-12.3035,-2.7833,0,-20.3197,0,-16.9046,-13.1313,0,0,-2.1679,24.5226,-4.3151,-20.7759,16.092,-8.1911,-10.5909,,,,-11.9501,-10.3651,71.0526,-11.0769,-9.4395,1.844,7.3562,-18.9039,-9.8637,-7.5678,0,-3.004,-5.3471,0.4673,8.3268,-3.3935,-1.9788,-6.6298,2.5538,-17.9574,0.5866,-9.2626,23.1296,-9.6647,4.5312,1.5105,-17.5781,19.3081,20.3811,-14.1706,-3.8462,10.323,-12.4016,,,,,,-8.7629,2.6365,-4.496,11.0548,-4.2371,24.127,4.878,0,14.6756,6.7662,1.2741,2.593,23.4705,1.0135,8.0311,18.7874,,,,,,,,,,,,,,11.1631,1.6875,-10.3535,-4.5254,-2.5072,-1.4002,-11.0969,-2.1016,-6.932,,0,-6.3859,-2.5014,-7.1871,-7.8261,4.2229,-5.1064,-4.881,-8.2443,0.1065,-9.4682,-8.3478,-2.8902,-4.744,-0.0813,-10.2861,-10.4363,-14.9652,-3.4483,-2.8369,2.0155,-2.7009,4.0315,-14.2012,-8.5881,-4.6955,-1.4851,-10.8668,-13.9269,-8.2418,-7.917,-3.2258,-7.7815,0,-3.7404,-2.59,-1.9253,-12.2363,-18.0175,-7.8228,-6.6847,-4.2027,-2.4691,-5.6569,-9.761,-2.276,-7.5688,-10.2107,-2.8644,-4.1411,0,,,,,,,-12.3138,-4.3467,-4.0881,14.3498,-4.1538,-6.7655,0,-2.584,-11.2857,,,-0.1372,-8.4043,-1.8827,-11.7764,,-0.2743,1.3378,-4.5526,-10.3448,-5.6083,3.1026,-12.8731,-6.937,0,15.7355,,-5.7096,-5.3915,-5.5302,,-9.3415,,-2.4812,1.5342,-2.7049,-6.0859,,-7.8385,,-7.2928,,,-8.6771,0,-1.5998,-12.8093,-5.0562,,0.1934,-0.1101,-3.6269,-19.2742,-8.2813,7.0819,,,,4.358,,-0.7282,,,,-8.8608,-3.1741,,,-15.2597,,,,,,,,,,,,,,,,,,,,,
2015,10,8.2936,7.3841,14.4231,4.8096,15.8009,11.0186,6.7703,9.3137,5.2344,17.7215,4.2683,16.4179,7.2311,28.4243,-22.1264,30.0936,-26.3186,18.9003,21.3953,0,0,7.2159,32.2918,8.5469,25.8977,18.297,7.2491,12.7897,,,,13.4974,15.9214,35.2564,24.3945,6.4821,22.5627,14.654,27.8159,15.6584,11.9989,27,39.3657,3.2831,8.203,-1.5904,0.6232,14.7366,17.3288,12.835,0,6.2922,10.3425,35.2661,17.0306,28.2787,8.6912,60.6936,10.9362,11.8147,18.1314,34.9412,38.9495,12.2472,,,,,,23.4463,16.1722,119.3116,48.8584,28.2554,13.7681,39.8927,-42.1622,5.626,43.5042,28.9001,66.4835,41.7918,29.2977,15.7794,14.4788,,,,,,,,,,,,,,-1.4432,9.0188,10.9859,5.7803,4.451,1.7751,2.439,1.4311,6.7586,,0,2.0319,6.1181,12.9506,5.5031,0.9004,9.1928,9.1364,9.9834,16.5957,13.8852,12.4288,5.7738,15.5731,9.1131,14.4933,11.3658,13.779,9.5238,13.6405,0,27.5503,13.7692,16.0502,15.3264,8.2371,5.402,19.7322,37.6658,17.793,20.9725,12.8704,24.237,-9.7924,10.1714,12.3745,5.3695,48.1456,12.6996,5.4006,24.0994,5.4449,13.3333,2.9981,9.4923,12.591,1.9851,19.7653,14.2857,16.64,0,,,,,,,3.3975,16.6092,34.7541,10.0713,18.138,4.2847,14.3426,18.5676,12.2383,,,4.8764,1.8583,12.8413,8.1448,,15.2139,3.6304,4.4408,24.5629,12.5229,5.787,10.0642,11.0665,0,7.873,,7.4394,16.0109,15.2686,,4.5608,,6.862,22.3901,21.4827,7.4968,,5.9278,,6.3183,,,17.757,0,-1.2624,5.1753,7.9882,,5.7915,14.2227,4.3011,10.4895,9.029,42.5301,,,,8.2244,,12.6641,,,,29.8246,20.0191,,,29.5977,,,,,,,,,,,,,,,,,,,,,
2015,11,3.3451,10.2414,-2.0728,-2.4857,11.7757,-4.2128,4.3382,-1.7937,0.49,-4.0529,-5.4581,-2.5641,5.6484,-7.9631,2.6753,-15.1816,-11.3952,-13.237,16.6667,-6.6071,0,1.9078,7.5298,-1.0683,3.0251,-5.9926,3.2929,-2.968,,,,3.1537,-2.8993,57.5039,3.1293,86.5096,11.1364,9.5858,1.5326,10,2.0923,-7.021,-6.2383,10.8534,23.7984,-0.7591,4.0541,0.7678,-6.3401,26.2083,0,-3.0032,8.8862,39.1955,22.9478,91.3246,7.1873,17.446,34.6776,-6.5872,42.4341,-15.7803,52.8403,9.1091,,,,,,40.5034,-0.872,-6.532,1.0736,-4.3013,4.1589,5.179,0.8011,-3.4241,40.8365,-2.4261,-4.0704,65.9648,9.7387,46.4789,4.9916,-11.6977,,,,,,,,,,,,,13.7889,-5.3607,-4.8223,-2.4044,4.8295,0.3488,-5.8824,-3.351,1.5504,,0,-3.4139,-2.3857,-8.5106,-4.3219,-4.0714,0.2053,10.0917,-5.9002,-3.8321,3.9078,-1.4346,7.6533,-5.0616,34.6756,-1.5515,1.801,10.1918,1.6304,-3.1313,0,14.2002,-5.8421,-7.5095,-6.4204,3.4139,-1.6687,-9.2996,-12.0424,-2.0334,-5.2268,6.3167,29.1908,16.0607,-4.9793,0.2104,0.6575,-1.2981,48.583,-7.545,-5.5722,-6.6686,4.3187,-1.5023,0,3.1028,-1.7032,-1.2811,-4.8739,-6.9959,-6.2718,,,,,,,-4.9288,0.1773,11.5166,-8.0324,-0.9511,-2.5845,-6.9686,-9.7315,-2.726,,,2.4885,5.7013,-10.2027,0.8368,,0.2876,0.3185,0.6299,16.4211,-9.1795,1.0941,-2.9183,-3.6655,0,4.4482,,-0.161,-6.4327,17.644,,0.6462,,-4.7619,30.5275,-4.8544,-7.3286,,5.3528,,-4,,,-5.4233,-9.0606,-3.1577,-4.2857,-5.2055,,5.292,-7.9151,5.9278,-9.0416,13.4375,8.3284,,,,0.5007,,23.098,,,,61.4865,19.5704,,,12.9392,,,,,,,,,,,,,,,,,,,,,
2015,12,2.1295,62.1102,6.5789,4.902,7.5251,22.3258,2.9851,-2.968,7.2991,16.8966,16.6323,-5.7895,21.9313,4.949,9.7035,0.0808,-1.8961,9.0606,18.0624,13.5248,0,6.1362,-0.8766,9.2654,5.0336,12.9274,2.0134,7.0588,,,-10.0086,11.0828,11.336,-14.6439,7.1477,-1.3449,8.8957,0.162,-7.7736,8.4615,-6.2716,8.5627,5.7967,-4.6758,9.2172,-1.8752,5.6818,8.7937,7.4615,5.6784,0,2.3817,3.9687,32.7357,-1.9727,-9.6018,-7.2569,18.683,-9.6858,2.7441,-1.217,11.9048,12.0422,-13.633,,,,,,6.9055,-0.7854,-12.2731,10.4097,7.6888,-1.3669,37.7508,-2.9801,-6.8485,6.5203,6.5447,-9.1743,-31.7195,-1.7325,-7.3954,6.4247,-6.3473,,,,,,,,,,,,,-2.0375,3.2168,-3.7333,-2.2396,9.6658,11.7034,-3.5714,1.8248,-4.7074,,-16.6065,0.1473,1.0183,10.7235,2.4922,4.593,4.5082,10.8333,-0.6431,6.6888,67.7698,0.7705,10.9252,1.0086,29.9557,25.1074,7.0345,7.617,1.0695,-2.6523,0,19.7237,-0.7276,4.264,11.6562,8.2531,6.0606,8.2414,0.6572,6.9681,25.2093,9.6451,-1.0067,6.0401,8.4061,1.8105,14.3168,-4.5405,0,4.1413,12.4028,4.9636,8.4226,2.5739,0,5.7053,-2.7228,21.0687,16.1543,0.5162,0.8178,,,,,,,-0.6912,4.4248,-0.7273,7.4133,23.4568,1.8367,3.6205,6.3197,1.6224,,,9.0735,13.5922,-1.8208,0.8299,,7.8872,2.5397,0.7825,-5.4852,-2.3256,-0.8658,-0.4008,6.6988,-22.7214,-1.3923,,2.2581,0.375,23.943,,3.0498,,-1.7522,8.0825,-2.2595,-1.0204,,-2.0785,,-0.5952,,,-0.8392,-5.5311,18.6437,0.3317,1.7341,,0.1733,0,-2.4331,-6.5606,-0.551,0.1318,,,,3.6049,,-6.6537,,,,-8.7866,10.8672,,,-12.3772,,,,,,,,,,,,,,,,,,,,,
2016,1,-16.5972,0,-23.0274,-18.8785,-33.5925,-16.7885,-25.1553,-30.3529,-17.3919,-21.6445,-13.023,-28.7709,-16.1969,-20.2657,-23.4234,-30.1978,-22.7731,-23.5186,-20.7232,-13.2698,0,-13.6208,-31.3275,-17.1059,-34.8243,-34.3109,17.4342,-23.7729,,,-30.8725,-19.6674,-0.6136,-30.6933,-24.4808,0,-38.5915,-34.0701,-33.2242,-21.7924,-23.0769,-26.3922,-31.7139,-19.6748,-20.8671,-5.4061,-31.8996,-14.1961,-12.3837,-34.9891,43.6722,-22.7973,-23.3333,-41.5541,-37.7709,-16.8739,-13.0516,-25.871,-31.6619,-26.1025,-0.3593,-32.3774,-30.1689,-11.7272,,,,,,-40.3413,-6.7448,-13.4272,-37.1083,-25.6356,-34.7192,-39.0115,-42.3208,-17.4366,-32.1212,-28.353,-31.0606,-26.357,-28.2202,-38.3265,-17.7483,-5.2908,,,,,,,,,,,,,-7.4986,-12.3984,-18.0055,-21.4204,-21.4992,-10.8921,-27.9321,-6.6308,-30.4406,,-33.9827,-26.1765,-11.6935,-26.2544,-26.8997,-16.6759,-26.6667,-18.1391,-34.466,-16.9409,-34.8352,-27.4427,-12.2526,-18.2596,-46.9536,-14.6293,-22.7076,-23.5592,-2.8571,-22.5628,-13.0699,0,-10.4235,-23.4174,-30.1288,-21.1563,-13.0286,-22.1823,-35.4733,-29.1753,-32.621,-16.5376,-41.1299,-34.4952,-18.9325,-8.0389,-20.5238,-34.6072,0,-23.0409,-41.4335,-17.1988,-15.0757,-27.974,0,-17.9715,-26.7176,-34.111,-18.2148,-22.4505,-10.6932,,,,,,,-20.9977,-17.4011,-23.7363,-18.9016,-25.2222,-10.4876,-37.5904,-24.5921,-21.1901,,,-15.29,-11.396,-25.1484,-18.7243,,-12.2286,-7.4303,-16.9255,-31.5689,-27.1062,-10.4803,-24.3461,-21.547,-35.8804,-30.7309,,-19.0852,-21.4197,-38.5996,,10.1246,,-22.8016,-36.1708,-19.4631,-21.4562,,-15.8019,,-10.6587,,,-33.0042,-33.8891,-22.4414,-20.4959,-20.7386,,-16.782,-25.7862,-19.7007,-34.1489,-23.1302,-31.4248,,,,-22.2631,,-24.1575,,,,-41.0168,-32.1064,,,-28.2511,,,,,,,,,,,,,,,,,,,,,
2016,2,-4.4,0,-4.6025,-5.7604,-2.8103,-4.5405,-1.5214,-1.0135,-8.3181,-6.7294,-6.2331,-0.3922,2.6161,-5.2478,10.6952,-6.5356,-9.1404,-2.7157,36.8421,-5.0719,0,-1.2479,-18.28,-0.8979,26.2255,-6.8651,11.9048,-3.7482,,,-3.3981,35.6174,-7.6149,-4.2048,-6.6667,0,-3.211,29.8038,-6.4951,-1.4839,4.4521,30.3503,0.0395,4.251,-13.6231,2.2594,12.406,-2.5506,8.6601,-1.2494,-19.1336,4.4821,-3.9271,-2.447,-3.2338,2.0427,-0.36,3.7424,0.7188,6.1357,-4.1216,-4.6512,-3.1439,30.1083,,,,,,-2.2983,-4.4143,-14.3066,-0.3497,-8.8034,-1.9553,-6.0058,-8.6391,12.6872,-17.5383,2.0966,-11.685,-11.3546,2.2723,-4.7784,24.4037,10.1339,,,,,,,,,,,,,9.1716,5.1817,-7.0946,0.4373,-2.3085,-0.7839,-0.6424,-2.6871,-1.3436,,-1.8033,4.1833,-0.6849,-7.2785,1.6632,-2.8686,-1.8717,4.248,-0.7407,1.1777,-6.6047,-4.918,-1.5575,-2.8796,-16.4659,8.3166,-6.9246,0.5291,14.2702,-1.3194,17.3077,0,2.2045,-5.7059,-4.3026,1.0475,0.1314,-3.0817,9.1062,1.6634,-2.9558,16.4418,-0.9597,-2.7904,26.7081,7.1069,51.3481,-12.6912,0,7.0669,-12.6677,-3.4558,1.6279,-0.3871,-24.5968,-7.9537,0.6944,-3.8278,-5.0127,-5.298,-5.8629,,,,,,,-4.699,-0.2052,1.7291,-10.9763,-8.321,1.7164,-9.0734,-5.1005,-3.3149,,,-1.9364,3.0011,-3.5679,10.3797,,-5.7547,0,-3.3645,-4.0075,-8.4171,-1.7073,19.6809,-3.009,1.0363,-1.5588,,0,-6.6561,23.3333,,12.7298,,-5.9476,2.2019,-2.2222,-0.3281,,-4.7619,,-2.4129,,,-2.3158,-0.7038,-9.6522,1.8711,12.1864,,-5.8212,-3.9548,-1.5528,-5.8158,-3.0631,-16.2028,,,,-5.6041,,5.23,,,,-8.49,-1.8562,,,0.625,,,,,,,,,,,,,,,,,,,,,
2016,3,11.2971,0,10.0877,12.2249,13.012,18.3353,13.4831,19.7952,11.4545,24.3693,13.9451,10.6299,0,11.978,4.3478,19.7401,14.1317,15.6814,1.9231,25.1558,-15.3239,21.2522,15.5588,3.8913,24.1096,31.9072,-5.7572,15.7264,,,8.0402,11.5789,9.8762,9.2389,15.1786,-27.448,13.4281,15.685,14.6789,12.7197,17.2131,0,10.3516,16.6343,8.2452,-0.7798,12.9766,16.5591,22.2556,34.6959,21.5179,11.1031,6.7153,42.8094,21.3368,40.5478,5.672,13.7584,7.9096,16.4324,55.8839,31.5638,49.8127,12.1902,,,,,,43.2305,6.0036,48.1293,41.9298,19.4314,25.755,-4.8499,27.7202,-4.0559,33.024,25.6692,18.6645,32.0974,10.0964,23.2189,12.0747,7.839,179.6572,,,,,,,,,,,,-2.8184,10.625,7.6364,15.6749,9.13,7.8107,19.6121,3.5503,8.5603,,10.8514,8.0306,9.4253,7.6792,16.3599,10.5082,9.5368,2.2026,9.204,2.5397,11.1234,12.1921,9.4381,13.9263,15.7692,-10.3715,17.7243,10.1316,1.2393,11.0306,3.4277,0,5.0256,14.4298,12.9447,12.9187,9.7113,14.4674,18.238,16.3619,22.3655,0,17.6357,9.8131,5.098,15.2296,4.0776,67.5955,0,19.8722,28.2729,8.1387,13.5774,10.7513,13.2353,19.5601,6.2069,19.1045,22.0441,12.0879,7.7193,,,,,,,5.8552,10.3496,19.4523,5.4042,34.0357,3.1548,23.1423,11.7264,12,,,9.5205,4.8907,15.2107,0.4587,,10.4446,7.0234,7.7369,22.6214,10.4252,6.4516,-2.4444,13.0693,7.6923,11.084,,11.1111,9.6774,25.2726,,-8.532,,9.7535,44.9593,15.5303,6.8313,,10.2941,,4.533,,,10.5603,19.5511,9.8412,4.4898,4.4728,,7.064,13.5294,7.2555,23.3276,12.8253,31.9718,,,,18.35,,24.8879,,,,49.4334,15.3407,,,11.1801,,,,,,,,,,,,,,,,,,,,,
2016,4,-0.6579,0,-5.5113,-6.7538,-2.1322,4.0519,-0.495,-4.2735,-1.3866,-4.6653,1.5219,-2.1352,0,3.2773,14.9074,-9.8191,-3.2529,-10.6458,-0.3774,1.0317,3.607,3.3786,-4.953,-1.787,19.4268,-9.8867,13.6786,-7.0319,,,-5.5814,-2.783,5.4066,6.3189,2.7231,-11.7782,2.2284,-4.7373,-5.2571,4.0831,3.2727,0,0,-3.2202,11.9922,-2.0173,-1.0657,1.2126,-6.5806,0.0723,-16.4952,-1.1356,7.1135,21.4481,-5.5085,-5.6198,-3.5214,-8.9971,0,8.3319,-15.3101,-2.5082,32.8452,-11.69,,,,,,7.7007,6.5013,-0.4935,-16.9345,-4.1852,1.8124,0,-10.4306,8.0539,6.9767,-4.2078,-6.3614,-15.7925,5.4459,-14.0114,0,-9.4266,-6.1871,,,,,,,,,,,,-0.5577,-9.5713,2.7027,-6.1481,0.0984,2.0856,-11.5315,6.0952,-2.8674,,-3.4639,-6.5487,2.3109,-3.962,-5.0967,10.317,-1.99,-3.556,-7.9727,5.8308,-7.6235,-4.281,1.3958,5.9148,-9.3854,-7.1157,-1.7193,3.7037,-0.565,-3.1109,7.4928,39.4699,-1.1645,10.6072,-3.5871,-1.6243,-2.3923,-2.9861,-7.7124,-1.6543,-3.7246,0,-8.402,2.3708,5.8769,1.4376,15.9757,-6.4621,0,-4.2629,-7.7215,1.2195,-3.6266,-1.0526,-1.6529,-1.8397,-4.2208,2.5063,-0.3831,-7.9323,0.4072,,,,,,,-4.8035,4.4099,-1.6601,-0.3878,-1.2092,5.1209,16.4655,-0.7289,-5.6122,,,3.7991,2.1825,-6.7797,12.1005,,8.6324,-2.5,-3.4111,-2.692,-7.0807,-0.6993,-4.1002,5.6626,-5.2381,-7.1272,,-3.3333,-2.6316,2.7252,,2.8807,,-7.7148,17.6069,-6.5574,1.0015,,-2.6667,,-2.4967,,,-1.5595,-6.8182,-3.5706,0.5859,-1.8349,,-3.299,-8.2902,-1.4706,-12.3783,-3.2949,1.5098,,,,-4.7178,,7.1514,,,,-7.6777,1.1371,,,-5.8659,,,,,,,,,,,,,,,,,,,,,
2016,5,-0.1892,0,-3.1623,-2.8037,-6.1002,3.5486,-1.2438,-4.4643,3.2589,4.4255,-9.4316,-6.1818,0,0.4606,-12.2482,-0.4585,-1.3891,5.4011,-22.601,5.7394,3.3013,4.1768,1.3358,-4.3377,0,3.3669,-13.6682,6.0325,,,-0.2111,-2.523,6.091,-10.3322,-4.2279,6.5974,26.358,-6.5447,0,6.2767,8.0309,9.4851,4.3119,-4.1817,-5.4063,0.4561,-4.8474,1.0649,13.2047,10.0145,32.2041,6.1751,-5.6833,2.8443,35.2018,6.9531,1.0276,-1.0535,0,-6.1372,-9.1822,-2.349,22.8092,-2.7446,,,,,,15.283,3.6501,5.0378,3.3938,2.0232,-2.9372,0,-1.9362,1.2786,-5.8654,8.6154,-1.5304,-4.3318,19.2936,-1.4724,0,-1.3305,10.4906,,,,,,,,,,,,2.5799,1.8376,0.3289,0.4011,0.295,-2.2581,6.721,-5.0269,-1.845,,-2.6521,0,-0.8214,12.8713,-5.7407,1.4085,-2.0305,-1.3981,-0.9901,2.621,-1.3276,-2.6376,-0.2458,11.9881,-6.932,7.0658,-1.858,10.4839,-11.8371,-0.1554,-7.3727,-0.6293,-1.5853,-1.3648,8.3031,-4.3073,4.0441,-1.9138,-8.0737,-2.6072,8.1785,-2.4179,29.6763,-6.3539,-8.9534,5.2826,-2.919,12.6014,-14.3052,-5.8132,-0.471,1.9966,2.2997,0.9456,9.8439,-1.5395,0,6.683,14.8352,-2.5169,1.0543,,,,,,,-0.6116,6.4247,-2.8963,8.2829,-7.9396,-5.6157,-12.1178,2.4963,-1.4414,,,0.4963,4.466,-3.2536,-9.776,,5.9821,2.2436,2.7881,-9.2985,-3.0749,2.3474,-2.3753,1.8232,-4.604,3.376,,-0.363,-4.4515,2.7266,,-14.5333,,2.6455,0.826,-3.5088,-4.119,,1.6438,,-0.6739,,,-3.1683,-0.3136,0.3635,-6.9903,-4.6729,,4.0512,-2.1186,0.2985,-2.381,-1.1925,5.7396,,,,4.0084,,-12.3687,,,,61.0883,-1.4671,,,14.5401,,,,,,,,,,,,,,,,,,,,,
2016,6,0.4584,0,4.0639,-0.7212,0.464,11.1007,-1.6373,-4.6729,4.012,21.0269,-1.268,-1.5504,0,16.4629,4.2478,14.0177,1.7937,-18.0106,6.8515,8.325,-0.2587,-2.6573,-0.9276,4.5243,0,-1.3877,10.2842,5.9956,,,2.3311,6.1789,2.0295,13.0256,5.0864,7.2376,5.2345,21.1386,0,-0.8054,8.8989,2.9913,13.1588,-1.4296,6.1308,0.4264,9.0572,7.8628,-6.9617,217.1504,39.2704,1.658,5.3377,4.7506,-12.4378,-4.0674,3.7022,-0.574,0,2.0234,10.1896,3.551,27.7443,-2.9948,,,,,,27.1447,10.8986,1.2053,11.6968,5.2632,11.8753,0,52.1487,-3.0404,18.5648,1.7564,-7.6952,-0.106,0.6075,13.2477,0,-4.4327,62.8919,,,,,,,,,,,,-3.6108,-5.9906,-6.2295,0.1332,-3.0392,0,-2.6718,-6.2974,0.6066,,-3.8676,-0.6807,-1.0165,3.2164,-1.3752,-2.7778,2.0725,1.649,-3.246,1.0204,8.3273,0.3534,0,-11.309,5.7711,-3.4734,3.014,-0.2419,17.6154,0.3459,7.0912,12.0322,4.9896,8.805,3.2258,1.1253,3.0134,-0.3726,-4.0074,-0.1941,18.4785,-4.7904,10.1326,3.8998,16.1157,10.3792,31.8196,9.1548,7.5867,-1.6477,2.9443,-1.89,0.4659,-0.0823,-2.9508,0.5361,-0.678,-10.7716,6.1244,-2.4826,0.2408,,,,,,,-0.9231,-3.3496,8.3887,-3.8508,-1.1834,0.8602,-1.2701,-1.5829,1.0969,185.1852,,-2.2356,-3.6245,-1.4837,16.7043,,-0.5216,0.3135,1.8083,31.9964,-3.8621,1.8349,-8.2725,-2.0619,-1.6,-1.4019,,0.6449,-4.9917,18.1851,,2.0281,,-5.4639,10.4096,-2.5729,-2.7961,,1.3477,,-1.6312,,,-2.8661,1.3441,0.6894,7.7244,10.1307,,2.8805,-1.443,0.611,2.9268,-2.2414,7.5344,,,,1.8767,,7.9646,,,,18.5468,38.7663,,,7.513,,,,,,,,,,,,,,,,,,,,,
2016,7,5.7471,-26.9034,3.2811,1.2107,0.677,18.887,13.4531,0.9804,7.6672,9.3939,19.5318,1.1811,0,-0.7405,9.2857,7.7704,5.9471,-2.4976,-1.6794,13.7975,0.9615,17.5766,9.5139,4.7478,0,3.1983,11.411,11.4673,,,7.5789,8.1874,22.3248,-5.6935,-2.0091,-10.9215,-11.399,-6.8153,0,7.4811,-2.1699,7.4658,-11.7199,13.5878,-11.053,0.1062,21.184,-0.5701,-3.1706,-11.8968,-14.8733,20.4567,0.584,0.8072,0.7576,-8.6906,-5.5471,-1.5677,0,-2.7209,1.6487,7.4115,-16.3283,7.4636,,,,,,-10.4654,0.2718,-16.4518,9.8901,-7.4742,-6.7213,0,-9.9237,6.8573,-13.0115,-7.7951,0,-4.9522,-14.9004,-2.0062,-4.7871,3.81,-28.0479,,,,,,,,,,,,0.8349,7.025,-1.3986,3.3245,4.0413,2.5756,7.7262,0,1.5717,,3.3898,4.6465,1.4831,21.4899,3.7849,2.0324,-0.2731,4.1715,11.811,16.0101,7.385,8.1914,22.334,1.728,-5.7385,29.1112,19.0178,3.2362,2.925,13.6172,3.9189,12.7441,8.9005,10.4046,10.836,7.4926,8.0336,11.6679,5.3398,8.8536,16.3964,-5.9748,-13.367,-5.0961,26.1566,9.5888,17.7332,-15.8454,-11.0892,8.9409,15.8836,5.1037,17.3571,10.6538,25.7725,16.2027,5.9053,-3.0822,1.0047,1.1086,8.9932,,,,,,,2.4845,10.0106,12.4904,2.232,7.485,6.5955,-1.1149,22.1893,3.9612,35.3582,,1.4436,-0.4418,-8.9671,9.8646,,0.8089,2.5,4.6267,-13.3287,-1.8651,1.9558,2.122,15.0162,3.252,29.9763,,7.1429,5.6018,-13.8998,,19.7248,,-1.5267,0.1091,3.0389,-0.0823,,7.3579,,-0.1383,,,11.9658,11.7772,2.2965,7.1705,4.674,,6.5263,0.2531,4.0498,4.7393,9.3912,-9.5932,,,,4.8026,,1.1923,,,,-5.1075,-10.3085,,,-1.9816,,,,,,,,,,,,,,,,,,,,,
